,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,day,hour,month,part_of_day
16909,2012-12-12 08:00:00,4,0,1,2,10.66,12.88,65,11.0014,18.0,670.0,688,12,8,12,morning
16910,2012-12-12 09:00:00,4,0,1,2,11.48,14.395,61,8.9981,13.0,272.0,285,12,9,12,morning
16911,2012-12-12 10:00:00,4,0,1,2,12.3,15.15,56,11.0014,20.0,116.0,136,12,10,12,morning
16912,2012-12-12 11:00:00,4,0,1,2,13.12,15.15,49,15.0013,24.0,148.0,172,12,11,12,morning
16913,2012-12-12 12:00:00,4,0,1,2,13.94,18.18,42,0.0,14.0,218.0,232,12,12,12,morning
16914,2012-12-12 13:00:00,4,0,1,2,13.94,18.18,42,0.0,18.0,220.0,238,12,13,12,afternoon
16915,2012-12-12 14:00:00,4,0,1,2,13.94,18.18,46,0.0,34.0,191.0,225,12,14,12,afternoon
16916,2012-12-12 15:00:00,4,0,1,2,13.94,17.425,46,7.0015,21.0,207.0,228,12,15,12,afternoon
16917,2012-12-12 16:00:00,4,0,1,2,13.94,16.665,46,8.9981,19.0,310.0,329,12,16,12,afternoon
16918,2012-12-12 17:00:00,4,0,1,2,13.12,15.15,53,15.0013,21.0,540.0,561,12,17,12,afternoon
16919,2012-12-12 18:00:00,4,0,1,2,13.12,15.15,49,15.0013,25.0,515.0,540,12,18,12,afternoon
16920,2012-12-12 19:00:00,4,0,1,2,12.3,14.395,56,15.0013,18.0,384.0,402,12,19,12,evening
16921,2012-12-12 20:00:00,4,0,1,1,12.3,14.395,52,19.0012,25.0,243.0,268,12,20,12,evening
16922,2012-12-12 21:00:00,4,0,1,2,12.3,14.395,52,16.9979,16.0,186.0,202,12,21,12,evening
16923,2012-12-12 22:00:00,4,0,1,2,12.3,14.395,52,15.0013,4.0,118.0,122,12,22,12,evening
16924,2012-12-12 23:00:00,4,0,1,2,11.48,13.635,56,15.0013,3.0,76.0,79,12,23,12,night
16925,2012-12-13 00:00:00,4,0,1,2,11.48,13.635,52,15.0013,1.0,31.0,32,13,0,12,night
16926,2012-12-13 01:00:00,4,0,1,2,11.48,12.88,52,19.0012,4.0,19.0,23,13,1,12,night
16927,2012-12-13 02:00:00,4,0,1,2,10.66,12.12,56,16.9979,3.0,5.0,8,13,2,12,night
16928,2012-12-13 03:00:00,4,0,1,2,10.66,12.12,56,19.0012,0.0,2.0,2,13,3,12,night
16929,2012-12-13 04:00:00,4,0,1,2,10.66,12.88,56,12.998,0.0,8.0,8,13,4,12,night
16930,2012-12-13 05:00:00,4,0,1,2,10.66,12.88,56,11.0014,2.0,31.0,33,13,5,12,night
16931,2012-12-13 06:00:00,4,0,1,1,10.66,12.12,56,16.9979,2.0,112.0,114,13,6,12,night
16932,2012-12-13 07:00:00,4,0,1,1,9.84,11.365,60,15.0013,5.0,380.0,385,13,7,12,night
16933,2012-12-13 08:00:00,4,0,1,1,9.84,11.365,60,12.998,24.0,655.0,679,13,8,12,morning
16934,2012-12-13 09:00:00,4,0,1,1,11.48,13.635,52,16.9979,25.0,300.0,325,13,9,12,morning
16935,2012-12-13 10:00:00,4,0,1,1,13.12,15.15,45,19.0012,28.0,139.0,167,13,10,12,morning
16936,2012-12-13 11:00:00,4,0,1,1,13.94,15.91,42,16.9979,25.0,164.0,189,13,11,12,morning
16937,2012-12-13 12:00:00,4,0,1,1,14.76,16.665,40,16.9979,30.0,252.0,282,13,12,12,morning
16938,2012-12-13 13:00:00,4,0,1,1,14.76,17.425,34,12.998,41.0,230.0,271,13,13,12,afternoon
16939,2012-12-13 14:00:00,4,0,1,1,14.76,17.425,34,11.0014,31.0,211.0,242,13,14,12,afternoon
16940,2012-12-13 15:00:00,4,0,1,1,14.76,17.425,34,8.9981,40.0,240.0,280,13,15,12,afternoon
16941,2012-12-13 16:00:00,4,0,1,1,13.94,17.425,39,7.0015,50.0,356.0,406,13,16,12,afternoon
16942,2012-12-13 17:00:00,4,0,1,1,13.12,16.665,42,7.0015,43.0,507.0,550,13,17,12,afternoon
16943,2012-12-13 18:00:00,4,0,1,1,13.12,16.665,42,7.0015,20.0,446.0,466,13,18,12,afternoon
16944,2012-12-13 19:00:00,4,0,1,1,12.3,15.15,45,11.0014,20.0,328.0,348,13,19,12,evening
16945,2012-12-13 20:00:00,4,0,1,1,12.3,16.665,45,0.0,6.0,235.0,241,13,20,12,evening
16946,2012-12-13 21:00:00,4,0,1,1,11.48,15.91,48,0.0,13.0,200.0,213,13,21,12,evening
16947,2012-12-13 22:00:00,4,0,1,1,10.66,14.395,60,6.0032,7.0,141.0,148,13,22,12,evening
16948,2012-12-13 23:00:00,4,0,1,1,10.66,15.15,60,0.0,5.0,115.0,120,13,23,12,night
16949,2012-12-14 00:00:00,4,0,1,1,9.02,12.88,64,6.0032,4.0,43.0,47,14,0,12,night
16950,2012-12-14 01:00:00,4,0,1,1,9.02,12.88,69,6.0032,0.0,26.0,26,14,1,12,night
16951,2012-12-14 02:00:00,4,0,1,1,9.02,13.635,69,0.0,3.0,6.0,9,14,2,12,night
16952,2012-12-14 03:00:00,4,0,1,1,8.2,11.365,69,7.0015,0.0,12.0,12,14,3,12,night
16953,2012-12-14 04:00:00,4,0,1,1,8.2,11.365,75,6.0032,1.0,9.0,10,14,4,12,night
16954,2012-12-14 05:00:00,4,0,1,1,8.2,11.365,69,7.0015,0.0,34.0,34,14,5,12,night
16955,2012-12-14 06:00:00,4,0,1,1,6.56,9.09,80,7.0015,1.0,112.0,113,14,6,12,night
16956,2012-12-14 07:00:00,4,0,1,1,8.2,10.605,72,7.0015,3.0,305.0,308,14,7,12,night
16957,2012-12-14 08:00:00,4,0,1,1,8.2,11.365,69,6.0032,13.0,623.0,636,14,8,12,morning
16958,2012-12-14 09:00:00,4,0,1,1,9.84,12.12,75,8.9981,13.0,330.0,343,14,9,12,morning
16959,2012-12-14 10:00:00,4,0,1,1,10.66,12.88,81,12.998,28.0,162.0,190,14,10,12,morning
16960,2012-12-14 11:00:00,4,0,1,1,13.12,15.15,65,12.998,31.0,180.0,211,14,11,12,morning
16961,2012-12-14 12:00:00,4,0,1,1,14.76,17.425,50,12.998,29.0,244.0,273,14,12,12,morning
16962,2012-12-14 13:00:00,4,0,1,1,14.76,17.425,50,15.0013,39.0,274.0,313,14,13,12,afternoon
16963,2012-12-14 14:00:00,4,0,1,1,16.4,20.455,43,12.998,48.0,251.0,299,14,14,12,afternoon
16964,2012-12-14 15:00:00,4,0,1,1,16.4,20.455,47,11.0014,57.0,252.0,309,14,15,12,afternoon
16965,2012-12-14 16:00:00,4,0,1,1,15.58,19.695,54,12.998,45.0,372.0,417,14,16,12,afternoon
16966,2012-12-14 17:00:00,4,0,1,1,13.94,16.665,57,11.0014,40.0,582.0,622,14,17,12,afternoon
16967,2012-12-14 18:00:00,4,0,1,1,14.76,17.425,46,8.9981,23.0,432.0,455,14,18,12,afternoon
16968,2012-12-14 19:00:00,4,0,1,1,13.94,17.425,53,6.0032,17.0,302.0,319,14,19,12,evening
16969,2012-12-14 20:00:00,4,0,1,1,13.12,16.665,61,8.9981,12.0,209.0,221,14,20,12,evening
16970,2012-12-14 21:00:00,4,0,1,1,12.3,15.15,75,11.0014,7.0,165.0,172,14,21,12,evening
16971,2012-12-14 22:00:00,4,0,1,1,11.48,14.395,75,7.0015,4.0,134.0,138,14,22,12,evening
16972,2012-12-14 23:00:00,4,0,1,1,11.48,15.15,75,6.0032,11.0,123.0,134,14,23,12,night
16973,2012-12-15 00:00:00,4,0,0,1,12.3,16.665,70,0.0,4.0,90.0,94,15,0,12,night
16974,2012-12-15 01:00:00,4,0,0,2,10.66,14.395,81,6.0032,9.0,86.0,95,15,1,12,night
16975,2012-12-15 02:00:00,4,0,0,1,10.66,15.15,81,0.0,6.0,63.0,69,15,2,12,night
16976,2012-12-15 03:00:00,4,0,0,2,9.84,14.395,81,0.0,5.0,18.0,23,15,3,12,night
16977,2012-12-15 04:00:00,4,0,0,2,9.84,12.88,87,7.0015,1.0,5.0,6,15,4,12,night
16978,2012-12-15 05:00:00,4,0,0,2,10.66,15.15,75,0.0,0.0,3.0,3,15,5,12,night
16979,2012-12-15 06:00:00,4,0,0,2,9.84,14.395,75,0.0,0.0,11.0,11,15,6,12,night
16980,2012-12-15 07:00:00,4,0,0,2,9.84,12.88,75,6.0032,1.0,47.0,48,15,7,12,night
16981,2012-12-15 08:00:00,4,0,0,2,10.66,14.395,75,6.0032,8.0,111.0,119,15,8,12,morning
16982,2012-12-15 09:00:00,4,0,0,1,10.66,13.635,75,7.0015,17.0,203.0,220,15,9,12,morning
16983,2012-12-15 10:00:00,4,0,0,1,13.12,15.91,61,11.0014,23.0,250.0,273,15,10,12,morning
16984,2012-12-15 11:00:00,4,0,0,1,13.94,17.425,61,6.0032,66.0,327.0,393,15,11,12,morning
16985,2012-12-15 12:00:00,4,0,0,1,15.58,19.695,50,6.0032,89.0,364.0,453,15,12,12,morning
16986,2012-12-15 13:00:00,4,0,0,1,15.58,19.695,54,16.9979,88.0,368.0,456,15,13,12,afternoon
16987,2012-12-15 14:00:00,4,0,0,1,16.4,20.455,50,11.0014,92.0,334.0,426,15,14,12,afternoon
16988,2012-12-15 15:00:00,4,0,0,1,17.22,21.21,47,0.0,95.0,352.0,447,15,15,12,afternoon
16989,2012-12-15 16:00:00,4,0,0,1,16.4,20.455,50,8.9981,85.0,328.0,413,15,16,12,afternoon
16990,2012-12-15 17:00:00,4,0,0,1,16.4,20.455,50,15.0013,35.0,274.0,309,15,17,12,afternoon
16991,2012-12-15 18:00:00,4,0,0,1,15.58,19.695,58,11.0014,40.0,232.0,272,15,18,12,afternoon
16992,2012-12-15 19:00:00,4,0,0,1,14.76,17.425,62,8.9981,32.0,225.0,257,15,19,12,evening
16993,2012-12-15 20:00:00,4,0,0,2,14.76,17.425,57,12.998,23.0,178.0,201,15,20,12,evening
16994,2012-12-15 21:00:00,4,0,0,1,14.76,17.425,62,8.9981,15.0,169.0,184,15,21,12,evening
16995,2012-12-15 22:00:00,4,0,0,1,14.76,17.425,62,12.998,22.0,134.0,156,15,22,12,evening
16996,2012-12-15 23:00:00,4,0,0,2,14.76,17.425,62,8.9981,11.0,108.0,119,15,23,12,night
16997,2012-12-16 00:00:00,4,0,0,2,14.76,18.94,62,0.0,8.0,102.0,110,16,0,12,night
16998,2012-12-16 01:00:00,4,0,0,3,13.94,17.425,76,7.0015,14.0,82.0,96,16,1,12,night
16999,2012-12-16 02:00:00,4,0,0,2,13.94,17.425,87,6.0032,8.0,79.0,87,16,2,12,night
17000,2012-12-16 03:00:00,4,0,0,2,13.94,16.665,87,12.998,1.0,37.0,38,16,3,12,night
17001,2012-12-16 04:00:00,4,0,0,2,13.94,18.18,87,0.0,1.0,10.0,11,16,4,12,night
17002,2012-12-16 05:00:00,4,0,0,2,13.94,18.18,87,0.0,0.0,9.0,9,16,5,12,night
17003,2012-12-16 06:00:00,4,0,0,2,13.94,18.18,87,0.0,0.0,6.0,6,16,6,12,night
17004,2012-12-16 07:00:00,4,0,0,2,13.94,17.425,87,6.0032,5.0,22.0,27,16,7,12,night
17005,2012-12-16 08:00:00,4,0,0,2,14.76,17.425,87,8.9981,12.0,76.0,88,16,8,12,morning
17006,2012-12-16 09:00:00,4,0,0,2,14.76,17.425,87,8.9981,19.0,113.0,132,16,9,12,morning
17007,2012-12-16 10:00:00,4,0,0,2,14.76,17.425,87,8.9981,42.0,215.0,257,16,10,12,morning
17008,2012-12-16 11:00:00,4,0,0,2,14.76,17.425,87,8.9981,47.0,248.0,295,16,11,12,morning
17009,2012-12-16 12:00:00,4,0,0,2,15.58,19.695,82,12.998,67.0,350.0,417,16,12,12,morning
17010,2012-12-16 13:00:00,4,0,0,2,15.58,19.695,76,12.998,67.0,289.0,356,16,13,12,afternoon
17011,2012-12-16 14:00:00,4,0,0,2,15.58,19.695,76,8.9981,50.0,260.0,310,16,14,12,afternoon
17012,2012-12-16 15:00:00,4,0,0,2,15.58,19.695,82,7.0015,46.0,292.0,338,16,15,12,afternoon
17013,2012-12-16 16:00:00,4,0,0,2,15.58,19.695,82,7.0015,66.0,334.0,400,16,16,12,afternoon
17014,2012-12-16 17:00:00,4,0,0,2,15.58,19.695,82,7.0015,29.0,214.0,243,16,17,12,afternoon
17015,2012-12-16 18:00:00,4,0,0,3,15.58,19.695,82,7.0015,8.0,99.0,107,16,18,12,afternoon
17016,2012-12-16 19:00:00,4,0,0,1,14.76,17.425,93,8.9981,10.0,99.0,109,16,19,12,evening
17017,2012-12-16 20:00:00,4,0,0,2,15.58,19.695,82,0.0,14.0,108.0,122,16,20,12,evening
17018,2012-12-16 21:00:00,4,0,0,2,14.76,18.94,93,0.0,14.0,92.0,106,16,21,12,evening
17019,2012-12-16 22:00:00,4,0,0,2,16.4,20.455,82,12.998,6.0,83.0,89,16,22,12,evening
17020,2012-12-16 23:00:00,4,0,0,2,14.76,17.425,93,8.9981,4.0,29.0,33,16,23,12,night
17021,2012-12-17 00:00:00,4,0,1,2,15.58,19.695,87,0.0,2.0,26.0,28,17,0,12,night
17022,2012-12-17 01:00:00,4,0,1,2,15.58,19.695,87,7.0015,1.0,14.0,15,17,1,12,night
17023,2012-12-17 02:00:00,4,0,1,2,15.58,19.695,94,0.0,1.0,4.0,5,17,2,12,night
17024,2012-12-17 03:00:00,4,0,1,2,14.76,18.94,93,0.0,0.0,3.0,3,17,3,12,night
17025,2012-12-17 04:00:00,4,0,1,3,14.76,18.94,100,0.0,2.0,3.0,5,17,4,12,night
17026,2012-12-17 05:00:00,4,0,1,2,15.58,19.695,87,0.0,0.0,24.0,24,17,5,12,night
17027,2012-12-17 06:00:00,4,0,1,2,14.76,17.425,93,8.9981,1.0,107.0,108,17,6,12,night
17028,2012-12-17 07:00:00,4,0,1,2,14.76,17.425,93,8.9981,5.0,314.0,319,17,7,12,night
17029,2012-12-17 08:00:00,4,0,1,2,15.58,19.695,87,7.0015,10.0,582.0,592,17,8,12,morning
17030,2012-12-17 09:00:00,4,0,1,2,16.4,20.455,87,0.0,11.0,271.0,282,17,9,12,morning
17031,2012-12-17 10:00:00,4,0,1,2,15.58,19.695,87,6.0032,15.0,120.0,135,17,10,12,morning
17032,2012-12-17 11:00:00,4,0,1,2,16.4,20.455,87,6.0032,22.0,148.0,170,17,11,12,morning
17033,2012-12-17 12:00:00,4,0,1,2,16.4,20.455,87,0.0,21.0,211.0,232,17,12,12,morning
17034,2012-12-17 13:00:00,4,0,1,2,16.4,20.455,87,8.9981,16.0,194.0,210,17,13,12,afternoon
17035,2012-12-17 14:00:00,4,0,1,2,16.4,20.455,87,6.0032,12.0,169.0,181,17,14,12,afternoon
17036,2012-12-17 15:00:00,4,0,1,2,17.22,21.21,88,0.0,15.0,196.0,211,17,15,12,afternoon
17037,2012-12-17 16:00:00,4,0,1,3,16.4,20.455,94,16.9979,15.0,287.0,302,17,16,12,afternoon
17038,2012-12-17 17:00:00,4,0,1,2,16.4,20.455,94,16.9979,17.0,478.0,495,17,17,12,afternoon
17039,2012-12-17 18:00:00,4,0,1,2,16.4,20.455,94,6.0032,14.0,493.0,507,17,18,12,afternoon
17040,2012-12-17 19:00:00,4,0,1,2,17.22,21.21,88,8.9981,7.0,333.0,340,17,19,12,evening
17041,2012-12-17 20:00:00,4,0,1,2,17.22,21.21,94,16.9979,8.0,192.0,200,17,20,12,evening
17042,2012-12-17 21:00:00,4,0,1,2,17.22,21.21,94,8.9981,6.0,114.0,120,17,21,12,evening
17043,2012-12-17 22:00:00,4,0,1,2,17.22,21.21,94,8.9981,5.0,49.0,54,17,22,12,evening
17044,2012-12-17 23:00:00,4,0,1,3,17.22,21.21,94,15.0013,6.0,41.0,47,17,23,12,night
17045,2012-12-18 00:00:00,4,0,1,2,18.04,21.97,94,8.9981,0.0,18.0,18,18,0,12,night
17046,2012-12-18 01:00:00,4,0,1,2,18.04,21.97,94,8.9981,0.0,15.0,15,18,1,12,night
17047,2012-12-18 02:00:00,4,0,1,2,18.04,21.97,88,15.0013,2.0,5.0,7,18,2,12,night
17048,2012-12-18 03:00:00,4,0,1,1,17.22,21.21,88,12.998,0.0,5.0,5,18,3,12,night
17049,2012-12-18 04:00:00,4,0,1,1,17.22,21.21,82,11.0014,3.0,5.0,8,18,4,12,night
17050,2012-12-18 05:00:00,4,0,1,1,15.58,19.695,87,6.0032,0.0,36.0,36,18,5,12,night
17051,2012-12-18 06:00:00,4,0,1,1,14.76,17.425,93,11.0014,1.0,117.0,118,18,6,12,night
17052,2012-12-18 07:00:00,4,0,1,1,14.76,17.425,93,8.9981,4.0,351.0,355,18,7,12,night
17053,2012-12-18 08:00:00,4,0,1,1,15.58,19.695,94,0.0,10.0,652.0,662,18,8,12,morning
17054,2012-12-18 09:00:00,4,0,1,1,16.4,20.455,87,6.0032,19.0,307.0,326,18,9,12,morning
17055,2012-12-18 10:00:00,4,0,1,1,18.04,21.97,77,6.0032,22.0,162.0,184,18,10,12,morning
17056,2012-12-18 11:00:00,4,0,1,1,19.68,23.485,63,15.0013,58.0,211.0,269,18,11,12,morning
17057,2012-12-18 12:00:00,4,0,1,3,19.68,23.485,48,16.9979,49.0,264.0,313,18,12,12,morning
17058,2012-12-18 13:00:00,4,0,1,1,20.5,24.24,42,19.0012,51.0,235.0,286,18,13,12,afternoon
17059,2012-12-18 14:00:00,4,0,1,1,18.86,22.725,47,30.0026,56.0,191.0,247,18,14,12,afternoon
17060,2012-12-18 15:00:00,4,0,1,1,18.86,22.725,44,32.9975,28.0,218.0,246,18,15,12,afternoon
17061,2012-12-18 16:00:00,4,0,1,1,18.04,21.97,41,31.0009,40.0,323.0,363,18,16,12,afternoon
17062,2012-12-18 17:00:00,4,0,1,1,16.4,20.455,47,30.0026,39.0,533.0,572,18,17,12,afternoon
17063,2012-12-18 18:00:00,4,0,1,1,15.58,19.695,46,22.0028,13.0,512.0,525,18,18,12,afternoon
17064,2012-12-18 19:00:00,4,0,1,1,15.58,19.695,46,26.0027,19.0,334.0,353,18,19,12,evening
17065,2012-12-18 20:00:00,4,0,1,1,14.76,16.665,50,16.9979,4.0,264.0,268,18,20,12,evening
17066,2012-12-18 21:00:00,4,0,1,1,14.76,17.425,50,15.0013,9.0,159.0,168,18,21,12,evening
17067,2012-12-18 22:00:00,4,0,1,1,13.94,16.665,49,0.0,5.0,127.0,132,18,22,12,evening
17068,2012-12-18 23:00:00,4,0,1,1,13.94,17.425,49,6.0032,1.0,80.0,81,18,23,12,night
17069,2012-12-19 00:00:00,4,0,1,1,12.3,15.91,61,0.0,6.0,35.0,41,19,0,12,night
17070,2012-12-19 01:00:00,4,0,1,1,12.3,15.91,65,6.0032,1.0,14.0,15,19,1,12,night
17071,2012-12-19 02:00:00,4,0,1,1,11.48,15.15,65,6.0032,1.0,2.0,3,19,2,12,night
17072,2012-12-19 03:00:00,4,0,1,1,10.66,13.635,75,8.9981,0.0,5.0,5,19,3,12,night
17073,2012-12-19 04:00:00,4,0,1,1,9.84,12.12,75,8.9981,1.0,6.0,7,19,4,12,night
17074,2012-12-19 05:00:00,4,0,1,1,10.66,14.395,75,6.0032,2.0,29.0,31,19,5,12,night
17075,2012-12-19 06:00:00,4,0,1,1,9.84,12.88,75,6.0032,3.0,109.0,112,19,6,12,night
17076,2012-12-19 07:00:00,4,0,1,1,10.66,13.635,75,8.9981,3.0,360.0,363,19,7,12,night
17077,2012-12-19 08:00:00,4,0,1,1,9.84,12.88,87,7.0015,13.0,665.0,678,19,8,12,morning
17078,2012-12-19 09:00:00,4,0,1,1,11.48,14.395,75,7.0015,8.0,309.0,317,19,9,12,morning
17079,2012-12-19 10:00:00,4,0,1,1,13.12,16.665,70,7.0015,17.0,147.0,164,19,10,12,morning
17080,2012-12-19 11:00:00,4,0,1,1,16.4,20.455,54,15.0013,31.0,169.0,200,19,11,12,morning
17081,2012-12-19 12:00:00,4,0,1,1,16.4,20.455,54,19.0012,33.0,203.0,236,19,12,12,morning
17082,2012-12-19 13:00:00,4,0,1,1,17.22,21.21,50,12.998,30.0,183.0,213,19,13,12,afternoon
17083,2012-12-19 14:00:00,4,0,1,1,17.22,21.21,50,12.998,33.0,185.0,218,19,14,12,afternoon
17084,2012-12-19 15:00:00,4,0,1,1,17.22,21.21,50,19.0012,28.0,209.0,237,19,15,12,afternoon
17085,2012-12-19 16:00:00,4,0,1,1,17.22,21.21,50,23.9994,37.0,297.0,334,19,16,12,afternoon
17086,2012-12-19 17:00:00,4,0,1,1,16.4,20.455,50,26.0027,26.0,536.0,562,19,17,12,afternoon
17087,2012-12-19 18:00:00,4,0,1,1,15.58,19.695,50,23.9994,23.0,546.0,569,19,18,12,afternoon
17088,2012-12-19 19:00:00,4,0,1,1,15.58,19.695,50,26.0027,7.0,329.0,336,19,19,12,evening
17089,2012-12-19 20:00:00,4,0,1,1,14.76,17.425,57,15.0013,10.0,231.0,241,19,20,12,evening
17090,2012-12-19 21:00:00,4,0,1,1,13.94,15.91,61,15.0013,4.0,164.0,168,19,21,12,evening
17091,2012-12-19 22:00:00,4,0,1,1,13.94,17.425,61,6.0032,12.0,117.0,129,19,22,12,evening
17092,2012-12-19 23:00:00,4,0,1,1,13.12,16.665,66,8.9981,4.0,84.0,88,19,23,12,night
17093,2012-12-20 00:00:00,4,0,1,1,13.12,16.665,61,8.9981,,,44,20,0,12,night
17094,2012-12-20 01:00:00,4,0,1,1,13.12,17.425,66,0.0,,,23,20,1,12,night
17095,2012-12-20 02:00:00,4,0,1,1,13.12,17.425,66,0.0,,,13,20,2,12,night
17096,2012-12-20 03:00:00,4,0,1,2,12.3,15.91,70,6.0032,,,10,20,3,12,night
17097,2012-12-20 04:00:00,4,0,1,2,12.3,15.91,70,6.0032,,,9,20,4,12,night
17098,2012-12-20 05:00:00,4,0,1,2,12.3,15.91,70,7.0015,,,33,20,5,12,night
17099,2012-12-20 06:00:00,4,0,1,2,12.3,16.665,65,0.0,,,121,20,6,12,night
17100,2012-12-20 07:00:00,4,0,1,2,12.3,16.665,70,0.0,,,361,20,7,12,night
17101,2012-12-20 08:00:00,4,0,1,2,12.3,16.665,70,0.0,,,645,20,8,12,morning
17102,2012-12-20 09:00:00,4,0,1,2,12.3,16.665,70,0.0,,,293,20,9,12,morning
17103,2012-12-20 10:00:00,4,0,1,2,13.12,16.665,66,0.0,,,142,20,10,12,morning
17104,2012-12-20 11:00:00,4,0,1,2,13.94,15.91,57,15.0013,,,183,20,11,12,morning
17105,2012-12-20 12:00:00,4,0,1,2,14.76,17.425,53,11.0014,,,248,20,12,12,morning
17106,2012-12-20 13:00:00,4,0,1,2,14.76,17.425,57,12.998,,,225,20,13,12,afternoon
17107,2012-12-20 14:00:00,4,0,1,2,14.76,17.425,53,12.998,,,196,20,14,12,afternoon
17108,2012-12-20 15:00:00,4,0,1,2,13.94,16.665,57,12.998,,,212,20,15,12,afternoon
17109,2012-12-20 16:00:00,4,0,1,2,13.94,15.15,53,22.0028,,,312,20,16,12,afternoon
17110,2012-12-20 17:00:00,4,0,1,2,13.94,16.665,66,12.998,,,509,20,17,12,afternoon
17111,2012-12-20 18:00:00,4,0,1,2,13.94,16.665,71,12.998,,,490,20,18,12,afternoon
17112,2012-12-20 19:00:00,4,0,1,3,13.94,15.91,71,16.9979,,,255,20,19,12,evening
17113,2012-12-20 20:00:00,4,0,1,3,13.94,16.665,76,11.0014,,,177,20,20,12,evening
17114,2012-12-20 21:00:00,4,0,1,3,13.94,16.665,76,11.0014,,,136,20,21,12,evening
17115,2012-12-20 22:00:00,4,0,1,3,13.94,16.665,87,12.998,,,92,20,22,12,evening
17116,2012-12-20 23:00:00,4,0,1,3,16.4,20.455,82,19.9995,,,81,20,23,12,night
17117,2012-12-21 00:00:00,1,0,1,3,17.22,21.21,88,19.9995,,,38,21,0,12,night
17118,2012-12-21 01:00:00,1,0,1,3,18.04,21.97,88,26.0027,,,23,21,1,12,night
17119,2012-12-21 02:00:00,1,0,1,3,18.86,22.725,94,26.0027,,,16,21,2,12,night
17120,2012-12-21 03:00:00,1,0,1,3,18.86,22.725,94,26.0027,,,10,21,3,12,night
17121,2012-12-21 04:00:00,1,0,1,2,14.76,15.91,71,32.9975,,,9,21,4,12,night
17122,2012-12-21 05:00:00,1,0,1,2,13.94,15.15,76,27.9993,,,25,21,5,12,night
17123,2012-12-21 06:00:00,1,0,1,2,13.94,14.395,57,39.0007,,,72,21,6,12,night
17124,2012-12-21 07:00:00,1,0,1,2,13.12,15.91,57,12.998,,,199,21,7,12,night
17125,2012-12-21 08:00:00,1,0,1,2,13.12,15.15,57,19.0012,,,428,21,8,12,morning
17126,2012-12-21 09:00:00,1,0,1,2,13.12,13.635,45,36.9974,,,175,21,9,12,morning
17127,2012-12-21 10:00:00,1,0,1,1,13.12,14.395,42,31.0009,,,93,21,10,12,morning
17128,2012-12-21 11:00:00,1,0,1,2,13.12,14.395,42,27.9993,,,114,21,11,12,morning
17129,2012-12-21 12:00:00,1,0,1,2,13.12,14.395,39,23.9994,,,146,21,12,12,morning
17130,2012-12-21 13:00:00,1,0,1,2,13.12,14.395,39,27.9993,,,139,21,13,12,afternoon
17131,2012-12-21 14:00:00,1,0,1,2,13.12,14.395,39,30.0026,,,126,21,14,12,afternoon
17132,2012-12-21 15:00:00,1,0,1,2,12.3,13.635,42,26.0027,,,126,21,15,12,afternoon
17133,2012-12-21 16:00:00,1,0,1,2,12.3,13.635,39,22.0028,,,157,21,16,12,afternoon
17134,2012-12-21 17:00:00,1,0,1,2,10.66,11.365,56,22.0028,,,214,21,17,12,afternoon
17135,2012-12-21 18:00:00,1,0,1,2,10.66,11.365,56,19.9995,,,191,21,18,12,afternoon
17136,2012-12-21 19:00:00,1,0,1,1,11.48,12.88,45,19.9995,,,135,21,19,12,evening
17137,2012-12-21 20:00:00,1,0,1,1,11.48,13.635,41,16.9979,,,92,21,20,12,evening
17138,2012-12-21 21:00:00,1,0,1,1,10.66,11.365,41,27.9993,,,63,21,21,12,evening
17139,2012-12-21 22:00:00,1,0,1,1,10.66,11.365,44,19.9995,,,57,21,22,12,evening
17140,2012-12-21 23:00:00,1,0,1,1,10.66,12.12,44,19.0012,,,46,21,23,12,night
17141,2012-12-22 00:00:00,1,0,0,1,10.66,10.605,44,39.0007,,,38,22,0,12,night
17142,2012-12-22 01:00:00,1,0,0,1,10.66,10.605,44,30.0026,,,30,22,1,12,night
17143,2012-12-22 02:00:00,1,0,0,1,10.66,10.605,44,35.0008,,,25,22,2,12,night
17144,2012-12-22 03:00:00,1,0,0,1,10.66,10.605,48,30.0026,,,14,22,3,12,night
17145,2012-12-22 04:00:00,1,0,0,1,10.66,12.88,48,12.998,,,8,22,4,12,night
17146,2012-12-22 05:00:00,1,0,0,1,10.66,11.365,48,27.9993,,,9,22,5,12,night
17147,2012-12-22 06:00:00,1,0,0,1,10.66,11.365,44,27.9993,,,15,22,6,12,night
17148,2012-12-22 07:00:00,1,0,0,1,10.66,11.365,44,27.9993,,,27,22,7,12,night
17149,2012-12-22 08:00:00,1,0,0,1,10.66,10.605,44,40.9973,,,60,22,8,12,morning
17150,2012-12-22 09:00:00,1,0,0,1,10.66,11.365,48,26.0027,,,103,22,9,12,morning
17151,2012-12-22 10:00:00,1,0,0,1,10.66,11.365,48,22.0028,,,129,22,10,12,morning
17152,2012-12-22 11:00:00,1,0,0,1,11.48,12.88,41,23.9994,,,165,22,11,12,morning
17153,2012-12-22 12:00:00,1,0,0,1,12.3,12.88,36,43.9989,,,167,22,12,12,morning
17154,2012-12-22 13:00:00,1,0,0,1,13.12,14.395,36,30.0026,,,200,22,13,12,afternoon
17155,2012-12-22 14:00:00,1,0,0,1,13.12,14.395,36,31.0009,,,198,22,14,12,afternoon
