,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,day,hour,month,part_of_day,week_day
16230,2012-11-14 00:00:00,4,0,1,1,10.66,12.12,56,19.0012,4.0,20.0,24,14,0,11,night,Wednesday
16231,2012-11-14 01:00:00,4,0,1,1,9.84,10.605,60,19.9995,2.0,10.0,12,14,1,11,night,Wednesday
16232,2012-11-14 02:00:00,4,0,1,1,9.84,10.605,60,19.9995,0.0,1.0,1,14,2,11,night,Wednesday
16233,2012-11-14 03:00:00,4,0,1,1,9.84,11.365,65,15.0013,0.0,5.0,5,14,3,11,night,Wednesday
16234,2012-11-14 04:00:00,4,0,1,1,9.02,11.365,69,12.998,0.0,6.0,6,14,4,11,night,Wednesday
16235,2012-11-14 05:00:00,4,0,1,1,9.02,11.365,69,12.998,0.0,39.0,39,14,5,11,night,Wednesday
16236,2012-11-14 06:00:00,4,0,1,1,9.84,11.365,65,12.998,4.0,142.0,146,14,6,11,night,Wednesday
16237,2012-11-14 07:00:00,4,0,1,1,9.84,10.605,65,19.0012,10.0,405.0,415,14,7,11,night,Wednesday
16238,2012-11-14 08:00:00,4,0,1,1,11.48,12.88,56,19.9995,27.0,664.0,691,14,8,11,morning,Wednesday
16239,2012-11-14 09:00:00,4,0,1,1,12.3,13.635,52,26.0027,22.0,310.0,332,14,9,11,morning,Wednesday
16240,2012-11-14 10:00:00,4,0,1,1,13.12,14.395,45,23.9994,18.0,153.0,171,14,10,11,morning,Wednesday
16241,2012-11-14 11:00:00,4,0,1,1,13.12,15.15,49,16.9979,25.0,126.0,151,14,11,11,morning,Wednesday
16242,2012-11-14 12:00:00,4,0,1,1,13.94,16.665,46,0.0,40.0,200.0,240,14,12,11,morning,Wednesday
16243,2012-11-14 13:00:00,4,0,1,1,14.76,16.665,43,16.9979,32.0,182.0,214,14,13,11,afternoon,Wednesday
16244,2012-11-14 14:00:00,4,0,1,1,14.76,17.425,43,8.9981,20.0,161.0,181,14,14,11,afternoon,Wednesday
16245,2012-11-14 15:00:00,4,0,1,1,14.76,16.665,43,19.0012,32.0,228.0,260,14,15,11,afternoon,Wednesday
16246,2012-11-14 16:00:00,4,0,1,1,13.94,17.425,46,7.0015,31.0,290.0,321,14,16,11,afternoon,Wednesday
16247,2012-11-14 17:00:00,4,0,1,1,13.12,15.91,49,12.998,19.0,564.0,583,14,17,11,afternoon,Wednesday
16248,2012-11-14 18:00:00,4,0,1,1,13.12,15.91,53,11.0014,24.0,543.0,567,14,18,11,afternoon,Wednesday
16249,2012-11-14 19:00:00,4,0,1,1,12.3,15.15,52,11.0014,28.0,368.0,396,14,19,11,evening,Wednesday
16250,2012-11-14 20:00:00,4,0,1,1,12.3,15.91,52,6.0032,15.0,252.0,267,14,20,11,evening,Wednesday
16251,2012-11-14 21:00:00,4,0,1,1,12.3,16.665,56,0.0,5.0,208.0,213,14,21,11,evening,Wednesday
16252,2012-11-14 22:00:00,4,0,1,1,11.48,15.91,61,0.0,6.0,167.0,173,14,22,11,evening,Wednesday
16253,2012-11-14 23:00:00,4,0,1,1,9.84,12.12,70,8.9981,9.0,78.0,87,14,23,11,night,Wednesday
16254,2012-11-15 00:00:00,4,0,1,2,10.66,15.15,65,0.0,1.0,33.0,34,15,0,11,night,Thursday
16255,2012-11-15 01:00:00,4,0,1,2,10.66,13.635,65,7.0015,2.0,14.0,16,15,1,11,night,Thursday
16256,2012-11-15 02:00:00,4,0,1,2,10.66,12.88,70,11.0014,0.0,7.0,7,15,2,11,night,Thursday
16257,2012-11-15 03:00:00,4,0,1,2,10.66,14.395,70,6.0032,0.0,2.0,2,15,3,11,night,Thursday
16258,2012-11-15 04:00:00,4,0,1,2,11.48,14.395,65,8.9981,0.0,5.0,5,15,4,11,night,Thursday
16259,2012-11-15 05:00:00,4,0,1,2,12.3,14.395,61,15.0013,3.0,34.0,37,15,5,11,night,Thursday
16260,2012-11-15 06:00:00,4,0,1,2,12.3,14.395,65,16.9979,1.0,146.0,147,15,6,11,night,Thursday
16261,2012-11-15 07:00:00,4,0,1,2,12.3,14.395,65,12.998,7.0,403.0,410,15,7,11,night,Thursday
16262,2012-11-15 08:00:00,4,0,1,2,12.3,14.395,61,15.0013,21.0,625.0,646,15,8,11,morning,Thursday
16263,2012-11-15 09:00:00,4,0,1,2,13.12,15.91,61,12.998,17.0,306.0,323,15,9,11,morning,Thursday
16264,2012-11-15 10:00:00,4,0,1,2,13.12,16.665,66,8.9981,11.0,142.0,153,15,10,11,morning,Thursday
16265,2012-11-15 11:00:00,4,0,1,2,13.94,16.665,61,8.9981,28.0,138.0,166,15,11,11,morning,Thursday
16266,2012-11-15 12:00:00,4,0,1,2,14.76,18.18,62,7.0015,29.0,184.0,213,15,12,11,morning,Thursday
16267,2012-11-15 13:00:00,4,0,1,2,15.58,19.695,54,7.0015,20.0,197.0,217,15,13,11,afternoon,Thursday
16268,2012-11-15 14:00:00,4,0,1,2,15.58,19.695,54,11.0014,27.0,174.0,201,15,14,11,afternoon,Thursday
16269,2012-11-15 15:00:00,4,0,1,2,15.58,19.695,58,11.0014,26.0,191.0,217,15,15,11,afternoon,Thursday
16270,2012-11-15 16:00:00,4,0,1,2,14.76,17.425,57,12.998,24.0,318.0,342,15,16,11,afternoon,Thursday
16271,2012-11-15 17:00:00,4,0,1,2,14.76,17.425,57,15.0013,22.0,541.0,563,15,17,11,afternoon,Thursday
16272,2012-11-15 18:00:00,4,0,1,2,14.76,17.425,57,12.998,10.0,563.0,573,15,18,11,afternoon,Thursday
16273,2012-11-15 19:00:00,4,0,1,2,13.94,16.665,61,8.9981,11.0,375.0,386,15,19,11,evening,Thursday
16274,2012-11-15 20:00:00,4,0,1,1,13.94,17.425,61,7.0015,23.0,262.0,285,15,20,11,evening,Thursday
16275,2012-11-15 21:00:00,4,0,1,2,13.12,16.665,66,7.0015,20.0,204.0,224,15,21,11,evening,Thursday
16276,2012-11-15 22:00:00,4,0,1,2,13.12,15.91,66,11.0014,10.0,143.0,153,15,22,11,evening,Thursday
16277,2012-11-15 23:00:00,4,0,1,2,13.12,15.91,61,11.0014,7.0,118.0,125,15,23,11,night,Thursday
16278,2012-11-16 00:00:00,4,0,1,2,13.12,16.665,66,7.0015,7.0,58.0,65,16,0,11,night,Friday
16279,2012-11-16 01:00:00,4,0,1,2,12.3,15.91,65,6.0032,5.0,16.0,21,16,1,11,night,Friday
16280,2012-11-16 02:00:00,4,0,1,2,12.3,15.15,70,11.0014,0.0,9.0,9,16,2,11,night,Friday
16281,2012-11-16 03:00:00,4,0,1,2,12.3,15.15,65,8.9981,0.0,6.0,6,16,3,11,night,Friday
16282,2012-11-16 04:00:00,4,0,1,2,12.3,15.91,65,7.0015,0.0,5.0,5,16,4,11,night,Friday
16283,2012-11-16 05:00:00,4,0,1,2,12.3,15.91,65,6.0032,2.0,34.0,36,16,5,11,night,Friday
16284,2012-11-16 06:00:00,4,0,1,2,12.3,15.91,61,6.0032,4.0,126.0,130,16,6,11,night,Friday
16285,2012-11-16 07:00:00,4,0,1,2,12.3,15.15,61,11.0014,5.0,362.0,367,16,7,11,night,Friday
16286,2012-11-16 08:00:00,4,0,1,2,13.12,16.665,57,8.9981,17.0,694.0,711,16,8,11,morning,Friday
16287,2012-11-16 09:00:00,4,0,1,1,13.94,17.425,53,7.0015,21.0,330.0,351,16,9,11,morning,Friday
16288,2012-11-16 10:00:00,4,0,1,1,13.94,16.665,53,12.998,33.0,165.0,198,16,10,11,morning,Friday
16289,2012-11-16 11:00:00,4,0,1,1,15.58,19.695,43,15.0013,33.0,185.0,218,16,11,11,morning,Friday
16290,2012-11-16 12:00:00,4,0,1,1,16.4,20.455,43,19.0012,28.0,262.0,290,16,12,11,morning,Friday
16291,2012-11-16 13:00:00,4,0,1,1,17.22,21.21,38,12.998,52.0,226.0,278,16,13,11,afternoon,Friday
16292,2012-11-16 14:00:00,4,0,1,1,17.22,21.21,35,7.0015,47.0,204.0,251,16,14,11,afternoon,Friday
16293,2012-11-16 15:00:00,4,0,1,1,17.22,21.21,38,8.9981,30.0,237.0,267,16,15,11,afternoon,Friday
16294,2012-11-16 16:00:00,4,0,1,1,17.22,21.21,35,19.0012,33.0,350.0,383,16,16,11,afternoon,Friday
16295,2012-11-16 17:00:00,4,0,1,1,14.76,17.425,46,12.998,41.0,539.0,580,16,17,11,afternoon,Friday
16296,2012-11-16 18:00:00,4,0,1,1,13.94,16.665,53,11.0014,22.0,483.0,505,16,18,11,afternoon,Friday
16297,2012-11-16 19:00:00,4,0,1,1,14.76,17.425,46,15.0013,26.0,306.0,332,16,19,11,evening,Friday
16298,2012-11-16 20:00:00,4,0,1,1,14.76,16.665,46,16.9979,20.0,207.0,227,16,20,11,evening,Friday
16299,2012-11-16 21:00:00,4,0,1,1,13.94,16.665,49,12.998,21.0,157.0,178,16,21,11,evening,Friday
16300,2012-11-16 22:00:00,4,0,1,1,13.12,15.15,53,16.9979,23.0,139.0,162,16,22,11,evening,Friday
16301,2012-11-16 23:00:00,4,0,1,1,13.12,15.15,53,15.0013,14.0,114.0,128,16,23,11,night,Friday
16302,2012-11-17 00:00:00,4,0,0,1,12.3,15.15,52,11.0014,11.0,95.0,106,17,0,11,night,Saturday
16303,2012-11-17 01:00:00,4,0,0,1,10.66,12.88,60,12.998,13.0,74.0,87,17,1,11,night,Saturday
16304,2012-11-17 02:00:00,4,0,0,1,10.66,12.88,65,12.998,8.0,41.0,49,17,2,11,night,Saturday
16305,2012-11-17 03:00:00,4,0,0,1,10.66,12.88,65,12.998,2.0,19.0,21,17,3,11,night,Saturday
16306,2012-11-17 04:00:00,4,0,0,1,9.84,11.365,70,12.998,1.0,6.0,7,17,4,11,night,Saturday
16307,2012-11-17 05:00:00,4,0,0,1,9.84,12.12,70,11.0014,1.0,10.0,11,17,5,11,night,Saturday
16308,2012-11-17 06:00:00,4,0,0,1,9.84,11.365,70,15.0013,0.0,21.0,21,17,6,11,night,Saturday
16309,2012-11-17 07:00:00,4,0,0,1,9.84,11.365,70,12.998,8.0,70.0,78,17,7,11,night,Saturday
16310,2012-11-17 08:00:00,4,0,0,1,10.66,12.88,65,15.0013,30.0,138.0,168,17,8,11,morning,Saturday
16311,2012-11-17 09:00:00,4,0,0,1,13.94,15.91,49,15.0013,48.0,200.0,248,17,9,11,morning,Saturday
16312,2012-11-17 10:00:00,4,0,0,1,14.76,16.665,46,16.9979,62.0,258.0,320,17,10,11,morning,Saturday
16313,2012-11-17 11:00:00,4,0,0,1,15.58,19.695,43,12.998,80.0,343.0,423,17,11,11,morning,Saturday
16314,2012-11-17 12:00:00,4,0,0,1,16.4,20.455,40,11.0014,117.0,359.0,476,17,12,11,morning,Saturday
16315,2012-11-17 13:00:00,4,0,0,1,17.22,21.21,38,16.9979,179.0,346.0,525,17,13,11,afternoon,Saturday
16316,2012-11-17 14:00:00,4,0,0,1,17.22,21.21,38,12.998,175.0,380.0,555,17,14,11,afternoon,Saturday
16317,2012-11-17 15:00:00,4,0,0,1,17.22,21.21,35,19.9995,175.0,374.0,549,17,15,11,afternoon,Saturday
16318,2012-11-17 16:00:00,4,0,0,1,16.4,20.455,40,15.0013,144.0,325.0,469,17,16,11,afternoon,Saturday
16319,2012-11-17 17:00:00,4,0,0,1,15.58,19.695,40,11.0014,101.0,302.0,403,17,17,11,afternoon,Saturday
16320,2012-11-17 18:00:00,4,0,0,1,14.76,18.18,50,7.0015,34.0,237.0,271,17,18,11,afternoon,Saturday
16321,2012-11-17 19:00:00,4,0,0,1,13.94,17.425,53,6.0032,45.0,208.0,253,17,19,11,evening,Saturday
16322,2012-11-17 20:00:00,4,0,0,2,13.94,17.425,66,6.0032,30.0,142.0,172,17,20,11,evening,Saturday
16323,2012-11-17 21:00:00,4,0,0,2,13.12,16.665,57,7.0015,15.0,124.0,139,17,21,11,evening,Saturday
16324,2012-11-17 22:00:00,4,0,0,2,13.12,16.665,57,7.0015,15.0,130.0,145,17,22,11,evening,Saturday
16325,2012-11-17 23:00:00,4,0,0,2,12.3,15.91,70,7.0015,19.0,114.0,133,17,23,11,night,Saturday
16326,2012-11-18 00:00:00,4,0,0,2,12.3,15.15,70,11.0014,11.0,118.0,129,18,0,11,night,Sunday
16327,2012-11-18 01:00:00,4,0,0,1,12.3,14.395,70,12.998,14.0,81.0,95,18,1,11,night,Sunday
16328,2012-11-18 02:00:00,4,0,0,1,11.48,14.395,81,7.0015,8.0,65.0,73,18,2,11,night,Sunday
16329,2012-11-18 03:00:00,4,0,0,2,12.3,15.15,81,11.0014,9.0,37.0,46,18,3,11,night,Sunday
16330,2012-11-18 04:00:00,4,0,0,2,12.3,14.395,81,12.998,4.0,8.0,12,18,4,11,night,Sunday
16331,2012-11-18 05:00:00,4,0,0,1,11.48,14.395,81,8.9981,5.0,7.0,12,18,5,11,night,Sunday
16332,2012-11-18 06:00:00,4,0,0,1,11.48,13.635,81,11.0014,2.0,13.0,15,18,6,11,night,Sunday
16333,2012-11-18 07:00:00,4,0,0,1,11.48,13.635,81,12.998,3.0,39.0,42,18,7,11,night,Sunday
16334,2012-11-18 08:00:00,4,0,0,1,12.3,14.395,75,16.9979,19.0,100.0,119,18,8,11,morning,Sunday
16335,2012-11-18 09:00:00,4,0,0,1,13.12,15.15,70,16.9979,49.0,155.0,204,18,9,11,morning,Sunday
16336,2012-11-18 10:00:00,4,0,0,1,13.94,15.15,66,19.9995,79.0,250.0,329,18,10,11,morning,Sunday
16337,2012-11-18 11:00:00,4,0,0,1,15.58,19.695,62,19.0012,92.0,267.0,359,18,11,11,morning,Sunday
16338,2012-11-18 12:00:00,4,0,0,1,16.4,20.455,62,19.0012,101.0,341.0,442,18,12,11,morning,Sunday
16339,2012-11-18 13:00:00,4,0,0,1,16.4,20.455,62,22.0028,113.0,334.0,447,18,13,11,afternoon,Sunday
16340,2012-11-18 14:00:00,4,0,0,1,16.4,20.455,62,19.9995,125.0,303.0,428,18,14,11,afternoon,Sunday
16341,2012-11-18 15:00:00,4,0,0,1,17.22,21.21,54,19.0012,89.0,318.0,407,18,15,11,afternoon,Sunday
16342,2012-11-18 16:00:00,4,0,0,2,16.4,20.455,62,22.0028,59.0,313.0,372,18,16,11,afternoon,Sunday
16343,2012-11-18 17:00:00,4,0,0,2,15.58,19.695,66,16.9979,48.0,232.0,280,18,17,11,afternoon,Sunday
16344,2012-11-18 18:00:00,4,0,0,1,14.76,17.425,66,15.0013,36.0,240.0,276,18,18,11,afternoon,Sunday
16345,2012-11-18 19:00:00,4,0,0,1,14.76,17.425,66,11.0014,16.0,194.0,210,18,19,11,evening,Sunday
16346,2012-11-18 20:00:00,4,0,0,1,14.76,17.425,66,11.0014,9.0,120.0,129,18,20,11,evening,Sunday
16347,2012-11-18 21:00:00,4,0,0,1,14.76,16.665,66,16.9979,17.0,93.0,110,18,21,11,evening,Sunday
16348,2012-11-18 22:00:00,4,0,0,2,14.76,16.665,66,16.9979,8.0,66.0,74,18,22,11,evening,Sunday
16349,2012-11-18 23:00:00,4,0,0,1,14.76,17.425,66,15.0013,6.0,53.0,59,18,23,11,night,Sunday
16350,2012-11-19 00:00:00,4,0,1,1,14.76,17.425,66,15.0013,5.0,22.0,27,19,0,11,night,Monday
16351,2012-11-19 01:00:00,4,0,1,2,14.76,17.425,66,15.0013,0.0,19.0,19,19,1,11,night,Monday
16352,2012-11-19 02:00:00,4,0,1,2,14.76,16.665,66,16.9979,0.0,5.0,5,19,2,11,night,Monday
16353,2012-11-19 03:00:00,4,0,1,2,14.76,17.425,66,15.0013,0.0,2.0,2,19,3,11,night,Monday
16354,2012-11-19 04:00:00,4,0,1,2,14.76,17.425,66,15.0013,1.0,11.0,12,19,4,11,night,Monday
16355,2012-11-19 05:00:00,4,0,1,2,14.76,17.425,66,15.0013,1.0,38.0,39,19,5,11,night,Monday
16356,2012-11-19 06:00:00,4,0,1,2,14.76,16.665,66,16.9979,3.0,128.0,131,19,6,11,night,Monday
16357,2012-11-19 07:00:00,4,0,1,2,14.76,16.665,66,19.9995,5.0,381.0,386,19,7,11,night,Monday
16358,2012-11-19 08:00:00,4,0,1,2,14.76,16.665,66,19.9995,13.0,650.0,663,19,8,11,morning,Monday
16359,2012-11-19 09:00:00,4,0,1,2,14.76,16.665,66,16.9979,18.0,260.0,278,19,9,11,morning,Monday
16360,2012-11-19 10:00:00,4,0,1,2,14.76,16.665,66,16.9979,33.0,106.0,139,19,10,11,morning,Monday
16361,2012-11-19 11:00:00,4,0,1,2,15.58,19.695,66,16.9979,33.0,164.0,197,19,11,11,morning,Monday
16362,2012-11-19 12:00:00,4,0,1,2,16.4,20.455,62,19.0012,35.0,207.0,242,19,12,11,morning,Monday
16363,2012-11-19 13:00:00,4,0,1,1,18.04,21.97,54,16.9979,46.0,205.0,251,19,13,11,afternoon,Monday
16364,2012-11-19 14:00:00,4,0,1,1,18.04,21.97,54,16.9979,47.0,170.0,217,19,14,11,afternoon,Monday
16365,2012-11-19 15:00:00,4,0,1,1,18.04,21.97,54,12.998,44.0,213.0,257,19,15,11,afternoon,Monday
16366,2012-11-19 16:00:00,4,0,1,1,17.22,21.21,58,16.9979,55.0,325.0,380,19,16,11,afternoon,Monday
16367,2012-11-19 17:00:00,4,0,1,2,17.22,21.21,58,12.998,33.0,586.0,619,19,17,11,afternoon,Monday
16368,2012-11-19 18:00:00,4,0,1,2,16.4,20.455,58,16.9979,21.0,559.0,580,19,18,11,afternoon,Monday
16369,2012-11-19 19:00:00,4,0,1,2,16.4,20.455,58,19.0012,25.0,381.0,406,19,19,11,evening,Monday
16370,2012-11-19 20:00:00,4,0,1,2,15.58,19.695,62,16.9979,7.0,252.0,259,19,20,11,evening,Monday
16371,2012-11-19 21:00:00,4,0,1,2,15.58,19.695,54,15.0013,15.0,188.0,203,19,21,11,evening,Monday
16372,2012-11-19 22:00:00,4,0,1,1,13.94,17.425,66,7.0015,7.0,106.0,113,19,22,11,evening,Monday
16373,2012-11-19 23:00:00,4,0,1,1,13.94,17.425,66,7.0015,2.0,72.0,74,19,23,11,night,Monday
16374,2012-11-20 00:00:00,4,0,1,1,13.12,16.665,70,8.9981,,,35,20,0,11,night,Tuesday
16375,2012-11-20 01:00:00,4,0,1,1,13.94,17.425,66,7.0015,,,22,20,1,11,night,Tuesday
16376,2012-11-20 02:00:00,4,0,1,2,13.12,16.665,76,6.0032,,,12,20,2,11,night,Tuesday
16377,2012-11-20 03:00:00,4,0,1,2,13.94,17.425,71,7.0015,,,10,20,3,11,night,Tuesday
16378,2012-11-20 04:00:00,4,0,1,2,13.94,16.665,66,12.998,,,11,20,4,11,night,Tuesday
16379,2012-11-20 05:00:00,4,0,1,2,13.94,16.665,66,8.9981,,,33,20,5,11,night,Tuesday
16380,2012-11-20 06:00:00,4,0,1,2,13.94,16.665,71,11.0014,,,127,20,6,11,night,Tuesday
16381,2012-11-20 07:00:00,4,0,1,1,13.12,16.665,76,6.0032,,,372,20,7,11,night,Tuesday
16382,2012-11-20 08:00:00,4,0,1,1,13.94,16.665,71,8.9981,,,652,20,8,11,morning,Tuesday
16383,2012-11-20 09:00:00,4,0,1,2,14.76,18.94,71,0.0,,,295,20,9,11,morning,Tuesday
16384,2012-11-20 10:00:00,4,0,1,2,16.4,20.455,66,6.0032,,,159,20,10,11,morning,Tuesday
16385,2012-11-20 11:00:00,4,0,1,2,17.22,21.21,67,6.0032,,,168,20,11,11,morning,Tuesday
16386,2012-11-20 12:00:00,4,0,1,2,17.22,21.21,67,0.0,,,208,20,12,11,morning,Tuesday
16387,2012-11-20 13:00:00,4,0,1,2,18.04,21.97,58,0.0,,,234,20,13,11,afternoon,Tuesday
16388,2012-11-20 14:00:00,4,0,1,2,18.04,21.97,58,7.0015,,,203,20,14,11,afternoon,Tuesday
16389,2012-11-20 15:00:00,4,0,1,2,18.86,22.725,55,7.0015,,,231,20,15,11,afternoon,Tuesday
16390,2012-11-20 16:00:00,4,0,1,2,17.22,21.21,62,6.0032,,,335,20,16,11,afternoon,Tuesday
16391,2012-11-20 17:00:00,4,0,1,2,16.4,20.455,71,11.0014,,,522,20,17,11,afternoon,Tuesday
16392,2012-11-20 18:00:00,4,0,1,2,16.4,20.455,66,6.0032,,,537,20,18,11,afternoon,Tuesday
16393,2012-11-20 19:00:00,4,0,1,2,16.4,20.455,71,0.0,,,336,20,19,11,evening,Tuesday
16394,2012-11-20 20:00:00,4,0,1,2,15.58,19.695,76,0.0,,,222,20,20,11,evening,Tuesday
16395,2012-11-20 21:00:00,4,0,1,1,14.76,18.94,71,0.0,,,180,20,21,11,evening,Tuesday
16396,2012-11-20 22:00:00,4,0,1,1,14.76,18.94,71,0.0,,,135,20,22,11,evening,Tuesday
16397,2012-11-20 23:00:00,4,0,1,1,13.12,16.665,81,7.0015,,,74,20,23,11,night,Tuesday
16398,2012-11-21 00:00:00,4,0,1,1,13.94,18.18,81,0.0,,,37,21,0,11,night,Wednesday
16399,2012-11-21 01:00:00,4,0,1,1,13.12,16.665,81,7.0015,,,20,21,1,11,night,Wednesday
16400,2012-11-21 02:00:00,4,0,1,1,11.48,14.395,87,7.0015,,,10,21,2,11,night,Wednesday
16401,2012-11-21 03:00:00,4,0,1,1,11.48,14.395,87,7.0015,,,6,21,3,11,night,Wednesday
16402,2012-11-21 04:00:00,4,0,1,1,11.48,14.395,87,7.0015,,,5,21,4,11,night,Wednesday
16403,2012-11-21 05:00:00,4,0,1,1,11.48,14.395,87,7.0015,,,23,21,5,11,night,Wednesday
16404,2012-11-21 06:00:00,4,0,1,1,11.48,15.15,87,6.0032,,,108,21,6,11,night,Wednesday
16405,2012-11-21 07:00:00,4,0,1,1,10.66,14.395,87,6.0032,,,324,21,7,11,night,Wednesday
16406,2012-11-21 08:00:00,4,0,1,2,11.48,15.15,81,6.0032,,,640,21,8,11,morning,Wednesday
16407,2012-11-21 09:00:00,4,0,1,1,13.12,16.665,76,6.0032,,,302,21,9,11,morning,Wednesday
16408,2012-11-21 10:00:00,4,0,1,1,14.76,18.94,62,0.0,,,185,21,10,11,morning,Wednesday
16409,2012-11-21 11:00:00,4,0,1,1,16.4,20.455,50,12.998,,,206,21,11,11,morning,Wednesday
16410,2012-11-21 12:00:00,4,0,1,1,18.04,21.97,41,12.998,,,277,21,12,11,morning,Wednesday
16411,2012-11-21 13:00:00,4,0,1,1,18.04,21.97,35,15.0013,,,267,21,13,11,afternoon,Wednesday
16412,2012-11-21 14:00:00,4,0,1,1,18.86,22.725,33,12.998,,,252,21,14,11,afternoon,Wednesday
16413,2012-11-21 15:00:00,4,0,1,1,18.86,22.725,36,6.0032,,,287,21,15,11,afternoon,Wednesday
16414,2012-11-21 16:00:00,4,0,1,1,18.04,21.97,33,8.9981,,,416,21,16,11,afternoon,Wednesday
16415,2012-11-21 17:00:00,4,0,1,1,16.4,20.455,40,11.0014,,,720,21,17,11,afternoon,Wednesday
16416,2012-11-21 18:00:00,4,0,1,1,17.22,21.21,38,7.0015,,,708,21,18,11,afternoon,Wednesday
16417,2012-11-21 19:00:00,4,0,1,1,15.58,19.695,43,12.998,,,460,21,19,11,evening,Wednesday
16418,2012-11-21 20:00:00,4,0,1,1,13.94,17.425,61,7.0015,,,293,21,20,11,evening,Wednesday
16419,2012-11-21 21:00:00,4,0,1,1,14.76,18.94,50,0.0,,,239,21,21,11,evening,Wednesday
16420,2012-11-21 22:00:00,4,0,1,1,13.94,18.18,49,0.0,,,181,21,22,11,evening,Wednesday
16421,2012-11-21 23:00:00,4,0,1,1,13.12,17.425,61,0.0,,,108,21,23,11,night,Wednesday
16422,2012-11-22 00:00:00,4,1,0,1,13.12,16.665,66,6.0032,,,87,22,0,11,night,Thursday
16423,2012-11-22 01:00:00,4,1,0,1,11.48,15.15,65,6.0032,,,56,22,1,11,night,Thursday
16424,2012-11-22 02:00:00,4,1,0,1,9.84,12.88,75,6.0032,,,30,22,2,11,night,Thursday
16425,2012-11-22 03:00:00,4,1,0,1,9.84,12.88,75,7.0015,,,17,22,3,11,night,Thursday
16426,2012-11-22 04:00:00,4,1,0,1,9.02,11.365,80,8.9981,,,9,22,4,11,night,Thursday
16427,2012-11-22 05:00:00,4,1,0,1,9.84,12.88,75,7.0015,,,24,22,5,11,night,Thursday
16428,2012-11-22 06:00:00,4,1,0,1,10.66,13.635,70,7.0015,,,65,22,6,11,night,Thursday
16429,2012-11-22 07:00:00,4,1,0,1,9.02,11.365,75,8.9981,,,149,22,7,11,night,Thursday
16430,2012-11-22 08:00:00,4,1,0,1,9.84,12.12,75,8.9981,,,295,22,8,11,morning,Thursday
16431,2012-11-22 09:00:00,4,1,0,1,12.3,16.665,65,0.0,,,252,22,9,11,morning,Thursday
16432,2012-11-22 10:00:00,4,1,0,1,14.76,18.18,57,7.0015,,,265,22,10,11,morning,Thursday
16433,2012-11-22 11:00:00,4,1,0,1,17.22,21.21,41,6.0032,,,328,22,11,11,morning,Thursday
16434,2012-11-22 12:00:00,4,1,0,1,18.04,21.97,35,0.0,,,355,22,12,11,morning,Thursday
16435,2012-11-22 13:00:00,4,1,0,1,18.86,22.725,31,0.0,,,378,22,13,11,afternoon,Thursday
16436,2012-11-22 14:00:00,4,1,0,1,19.68,23.485,29,0.0,,,354,22,14,11,afternoon,Thursday
16437,2012-11-22 15:00:00,4,1,0,1,19.68,23.485,29,0.0,,,340,22,15,11,afternoon,Thursday
16438,2012-11-22 16:00:00,4,1,0,1,18.86,22.725,33,0.0,,,365,22,16,11,afternoon,Thursday
16439,2012-11-22 17:00:00,4,1,0,1,18.04,21.97,35,0.0,,,411,22,17,11,afternoon,Thursday
16440,2012-11-22 18:00:00,4,1,0,1,16.4,20.455,43,0.0,,,362,22,18,11,afternoon,Thursday
16441,2012-11-22 19:00:00,4,1,0,1,14.76,18.94,76,0.0,,,247,22,19,11,evening,Thursday
16442,2012-11-22 20:00:00,4,1,0,1,13.94,18.18,71,0.0,,,214,22,20,11,evening,Thursday
16443,2012-11-22 21:00:00,4,1,0,1,13.94,17.425,61,6.0032,,,202,22,21,11,evening,Thursday
16444,2012-11-22 22:00:00,4,1,0,1,13.12,17.425,61,0.0,,,157,22,22,11,evening,Thursday
16445,2012-11-22 23:00:00,4,1,0,1,12.3,16.665,70,0.0,,,111,22,23,11,night,Thursday
16446,2012-11-23 00:00:00,4,0,1,1,11.48,15.91,65,0.0,,,51,23,0,11,night,Friday
16447,2012-11-23 01:00:00,4,0,1,1,11.48,15.15,81,6.0032,,,24,23,1,11,night,Friday
16448,2012-11-23 02:00:00,4,0,1,1,10.66,14.395,75,6.0032,,,13,23,2,11,night,Friday
16449,2012-11-23 03:00:00,4,0,1,1,10.66,15.15,70,0.0,,,9,23,3,11,night,Friday
16450,2012-11-23 04:00:00,4,0,1,1,9.84,12.88,75,7.0015,,,7,23,4,11,night,Friday
16451,2012-11-23 05:00:00,4,0,1,1,9.84,14.395,81,0.0,,,24,23,5,11,night,Friday
16452,2012-11-23 06:00:00,4,0,1,1,9.84,14.395,81,0.0,,,99,23,6,11,night,Friday
16453,2012-11-23 07:00:00,4,0,1,1,9.84,14.395,81,0.0,,,302,23,7,11,night,Friday
16454,2012-11-23 08:00:00,4,0,1,1,9.84,12.88,87,6.0032,,,533,23,8,11,morning,Friday
16455,2012-11-23 09:00:00,4,0,1,1,11.48,14.395,75,7.0015,,,316,23,9,11,morning,Friday
16456,2012-11-23 10:00:00,4,0,1,1,13.94,16.665,61,11.0014,,,197,23,10,11,morning,Friday
16457,2012-11-23 11:00:00,4,0,1,1,16.4,20.455,50,12.998,,,240,23,11,11,morning,Friday
16458,2012-11-23 12:00:00,4,0,1,1,18.04,21.97,38,16.9979,,,313,23,12,11,morning,Friday
